id,date,store_nbr,family,sales,onpromotion,city,state,holiday_type,cluster,daily_oil_prices,store_type,locale,locale_name,description,transferred,transactions,day_of_week,week_of_year,month,year,is_weekend
646,1/1/2013,27,LADIESWEAR,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
647,1/1/2013,27,LAWN AND GARDEN,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
648,1/1/2013,27,LINGERIE,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
649,1/1/2013,27,"LIQUOR,WINE,BEER",0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
650,1/1/2013,27,MAGAZINES,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
651,1/1/2013,27,MEATS,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
652,1/1/2013,27,PERSONAL CARE,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
653,1/1/2013,27,PET SUPPLIES,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
654,1/1/2013,27,PLAYERS AND ELECTRONICS,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
655,1/1/2013,27,POULTRY,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
656,1/1/2013,27,PREPARED FOODS,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
657,1/1/2013,27,PRODUCE,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
658,1/1/2013,27,SCHOOL AND OFFICE SUPPLIES,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
659,1/1/2013,27,SEAFOOD,0,0,Daule,Guayas,D,1,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
660,1/1/2013,28,AUTOMOTIVE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
661,1/1/2013,28,BABY CARE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
662,1/1/2013,28,BEAUTY,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
663,1/1/2013,28,BEVERAGES,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
664,1/1/2013,28,BOOKS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
665,1/1/2013,28,BREAD/BAKERY,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
666,1/1/2013,28,CELEBRATION,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
667,1/1/2013,28,CLEANING,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
668,1/1/2013,28,DAIRY,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
669,1/1/2013,28,DELI,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
670,1/1/2013,28,EGGS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
671,1/1/2013,28,FROZEN FOODS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
672,1/1/2013,28,GROCERY I,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
673,1/1/2013,28,GROCERY II,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
674,1/1/2013,28,HARDWARE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
675,1/1/2013,28,HOME AND KITCHEN I,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
676,1/1/2013,28,HOME AND KITCHEN II,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
677,1/1/2013,28,HOME APPLIANCES,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
678,1/1/2013,28,HOME CARE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
679,1/1/2013,28,LADIESWEAR,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
680,1/1/2013,28,LAWN AND GARDEN,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
681,1/1/2013,28,LINGERIE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
682,1/1/2013,28,"LIQUOR,WINE,BEER",0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
683,1/1/2013,28,MAGAZINES,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
684,1/1/2013,28,MEATS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
685,1/1/2013,28,PERSONAL CARE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
686,1/1/2013,28,PET SUPPLIES,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
687,1/1/2013,28,PLAYERS AND ELECTRONICS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
688,1/1/2013,28,POULTRY,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
689,1/1/2013,28,PREPARED FOODS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
690,1/1/2013,28,PRODUCE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
691,1/1/2013,28,SCHOOL AND OFFICE SUPPLIES,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
692,1/1/2013,28,SEAFOOD,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
693,1/1/2013,29,AUTOMOTIVE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
694,1/1/2013,29,BABY CARE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
695,1/1/2013,29,BEAUTY,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
696,1/1/2013,29,BEVERAGES,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
697,1/1/2013,29,BOOKS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
698,1/1/2013,29,BREAD/BAKERY,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
699,1/1/2013,29,CELEBRATION,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
700,1/1/2013,29,CLEANING,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
701,1/1/2013,29,DAIRY,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
702,1/1/2013,29,DELI,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
703,1/1/2013,29,EGGS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
704,1/1/2013,29,FROZEN FOODS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
705,1/1/2013,29,GROCERY I,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
706,1/1/2013,29,GROCERY II,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
707,1/1/2013,29,HARDWARE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
708,1/1/2013,29,HOME AND KITCHEN I,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
709,1/1/2013,29,HOME AND KITCHEN II,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
710,1/1/2013,29,HOME APPLIANCES,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
711,1/1/2013,29,HOME CARE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
712,1/1/2013,29,LADIESWEAR,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
713,1/1/2013,29,LAWN AND GARDEN,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
714,1/1/2013,29,LINGERIE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
715,1/1/2013,29,"LIQUOR,WINE,BEER",0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
716,1/1/2013,29,MAGAZINES,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
717,1/1/2013,29,MEATS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
718,1/1/2013,29,PERSONAL CARE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
719,1/1/2013,29,PET SUPPLIES,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
720,1/1/2013,29,PLAYERS AND ELECTRONICS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
721,1/1/2013,29,POULTRY,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
722,1/1/2013,29,PREPARED FOODS,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
723,1/1/2013,29,PRODUCE,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
724,1/1/2013,29,SCHOOL AND OFFICE SUPPLIES,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
725,1/1/2013,29,SEAFOOD,0,0,Guayaquil,Guayas,E,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
726,1/1/2013,3,AUTOMOTIVE,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
727,1/1/2013,3,BABY CARE,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
728,1/1/2013,3,BEAUTY,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
729,1/1/2013,3,BEVERAGES,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
730,1/1/2013,3,BOOKS,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
731,1/1/2013,3,BREAD/BAKERY,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
732,1/1/2013,3,CELEBRATION,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
733,1/1/2013,3,CLEANING,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
734,1/1/2013,3,DAIRY,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
735,1/1/2013,3,DELI,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
736,1/1/2013,3,EGGS,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
737,1/1/2013,3,FROZEN FOODS,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
738,1/1/2013,3,GROCERY I,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
739,1/1/2013,3,GROCERY II,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
740,1/1/2013,3,HARDWARE,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
741,1/1/2013,3,HOME AND KITCHEN I,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
742,1/1/2013,3,HOME AND KITCHEN II,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
743,1/1/2013,3,HOME APPLIANCES,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
744,1/1/2013,3,HOME CARE,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
745,1/1/2013,3,LADIESWEAR,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
746,1/1/2013,3,LAWN AND GARDEN,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
747,1/1/2013,3,LINGERIE,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
748,1/1/2013,3,"LIQUOR,WINE,BEER",0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
749,1/1/2013,3,MAGAZINES,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
750,1/1/2013,3,MEATS,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
751,1/1/2013,3,PERSONAL CARE,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
752,1/1/2013,3,PET SUPPLIES,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
753,1/1/2013,3,PLAYERS AND ELECTRONICS,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
754,1/1/2013,3,POULTRY,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
755,1/1/2013,3,PREPARED FOODS,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
756,1/1/2013,3,PRODUCE,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
757,1/1/2013,3,SCHOOL AND OFFICE SUPPLIES,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
758,1/1/2013,3,SEAFOOD,0,0,Quito,Pichincha,D,8,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
759,1/1/2013,30,AUTOMOTIVE,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
760,1/1/2013,30,BABY CARE,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
761,1/1/2013,30,BEAUTY,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
762,1/1/2013,30,BEVERAGES,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
763,1/1/2013,30,BOOKS,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
764,1/1/2013,30,BREAD/BAKERY,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
765,1/1/2013,30,CELEBRATION,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
766,1/1/2013,30,CLEANING,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
767,1/1/2013,30,DAIRY,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
768,1/1/2013,30,DELI,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
769,1/1/2013,30,EGGS,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
770,1/1/2013,30,FROZEN FOODS,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
771,1/1/2013,30,GROCERY I,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
772,1/1/2013,30,GROCERY II,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
773,1/1/2013,30,HARDWARE,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
774,1/1/2013,30,HOME AND KITCHEN I,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
775,1/1/2013,30,HOME AND KITCHEN II,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
776,1/1/2013,30,HOME APPLIANCES,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
777,1/1/2013,30,HOME CARE,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
778,1/1/2013,30,LADIESWEAR,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
779,1/1/2013,30,LAWN AND GARDEN,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
780,1/1/2013,30,LINGERIE,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
781,1/1/2013,30,"LIQUOR,WINE,BEER",0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
782,1/1/2013,30,MAGAZINES,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
783,1/1/2013,30,MEATS,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
784,1/1/2013,30,PERSONAL CARE,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
785,1/1/2013,30,PET SUPPLIES,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
786,1/1/2013,30,PLAYERS AND ELECTRONICS,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
787,1/1/2013,30,POULTRY,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
788,1/1/2013,30,PREPARED FOODS,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
789,1/1/2013,30,PRODUCE,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
790,1/1/2013,30,SCHOOL AND OFFICE SUPPLIES,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
791,1/1/2013,30,SEAFOOD,0,0,Guayaquil,Guayas,C,3,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
792,1/1/2013,31,AUTOMOTIVE,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
793,1/1/2013,31,BABY CARE,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
794,1/1/2013,31,BEAUTY,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
795,1/1/2013,31,BEVERAGES,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
796,1/1/2013,31,BOOKS,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
797,1/1/2013,31,BREAD/BAKERY,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
798,1/1/2013,31,CELEBRATION,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
799,1/1/2013,31,CLEANING,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
800,1/1/2013,31,DAIRY,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
801,1/1/2013,31,DELI,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
802,1/1/2013,31,EGGS,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
803,1/1/2013,31,FROZEN FOODS,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
804,1/1/2013,31,GROCERY I,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
805,1/1/2013,31,GROCERY II,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
806,1/1/2013,31,HARDWARE,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
807,1/1/2013,31,HOME AND KITCHEN I,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
808,1/1/2013,31,HOME AND KITCHEN II,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
809,1/1/2013,31,HOME APPLIANCES,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
810,1/1/2013,31,HOME CARE,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
811,1/1/2013,31,LADIESWEAR,0,0,Babahoyo,Los Rios,B,10,93.14,Holiday,National,Ecuador,Primer dia del ano,FALSE,0,1,1,1,2013,0
